Tabela,Data,Kurs średni,Zmiana
196/A/NBP/2015,2015-10-08,0.8917,0.39
195/A/NBP/2015,2015-10-07,0.8882,2.61
194/A/NBP/2015,2015-10-06,0.8656,0.3
193/A/NBP/2015,2015-10-05,0.863,0.16
192/A/NBP/2015,2015-10-02,0.8616,-0.07
191/A/NBP/2015,2015-10-01,0.8622,0.34
190/A/NBP/2015,2015-09-30,0.8593,1.32
189/A/NBP/2015,2015-09-29,0.8481,-1.08
188/A/NBP/2015,2015-09-28,0.8574,1.73
187/A/NBP/2015,2015-09-25,0.8428,-1.55
186/A/NBP/2015,2015-09-24,0.8561,-1.59
185/A/NBP/2015,2015-09-23,0.8699,-0.05
184/A/NBP/2015,2015-09-22,0.8703,0.3
183/A/NBP/2015,2015-09-21,0.8677,-0.26
182/A/NBP/2015,2015-09-18,0.87,-0.47
181/A/NBP/2015,2015-09-17,0.8741,-0.73
180/A/NBP/2015,2015-09-16,0.8805,1.67
179/A/NBP/2015,2015-09-15,0.866,-1.05
178/A/NBP/2015,2015-09-14,0.8752,0.02
177/A/NBP/2015,2015-09-11,0.875,0.26
176/A/NBP/2015,2015-09-10,0.8727,-0.02
175/A/NBP/2015,2015-09-09,0.8729,-0.01
174/A/NBP/2015,2015-09-08,0.873,-1.84
173/A/NBP/2015,2015-09-07,0.8894,-0.17
172/A/NBP/2015,2015-09-04,0.8909,0.54
171/A/NBP/2015,2015-09-03,0.8861,-0.59
170/A/NBP/2015,2015-09-02,0.8914,-1.01
169/A/NBP/2015,2015-09-01,0.9005,2.77
168/A/NBP/2015,2015-08-31,0.8762,0.05
167/A/NBP/2015,2015-08-28,0.8758,0.16
166/A/NBP/2015,2015-08-27,0.8744,0.42
165/A/NBP/2015,2015-08-26,0.8707,-0.21
164/A/NBP/2015,2015-08-25,0.8725,-6.48
163/A/NBP/2015,2015-08-24,0.933,0.89
162/A/NBP/2015,2015-08-21,0.9248,0.16
161/A/NBP/2015,2015-08-20,0.9233,0.51
160/A/NBP/2015,2015-08-19,0.9186,-0.15
159/A/NBP/2015,2015-08-18,0.92,0.23
158/A/NBP/2015,2015-08-17,0.9179,-1.53
157/A/NBP/2015,2015-08-14,0.9322,-0.52
156/A/NBP/2015,2015-08-13,0.9371,-3.7
155/A/NBP/2015,2015-08-12,0.9731,0.14
154/A/NBP/2015,2015-08-11,0.9717,0.14
153/A/NBP/2015,2015-08-10,0.9703,-0.57
152/A/NBP/2015,2015-08-07,0.9759,-1.35
151/A/NBP/2015,2015-08-06,0.9893,-0.04
150/A/NBP/2015,2015-08-05,0.9897,0.77
149/A/NBP/2015,2015-08-04,0.9821,0.33
148/A/NBP/2015,2015-08-03,0.9789,-1
147/A/NBP/2015,2015-07-31,0.9888,0.04
146/A/NBP/2015,2015-07-30,0.9884,0.46
145/A/NBP/2015,2015-07-29,0.9839,0.59
144/A/NBP/2015,2015-07-28,0.9781,-0.22
143/A/NBP/2015,2015-07-27,0.9803,-0.83
142/A/NBP/2015,2015-07-24,0.9885,-0.73
141/A/NBP/2015,2015-07-23,0.9958,0.34
140/A/NBP/2015,2015-07-22,0.9924,-0.15
139/A/NBP/2015,2015-07-21,0.9939,-0.08
138/A/NBP/2015,2015-07-20,0.9947,0.27
137/A/NBP/2015,2015-07-17,0.992,0.17
136/A/NBP/2015,2015-07-16,0.9903,0.49
135/A/NBP/2015,2015-07-15,0.9855,-0.37
134/A/NBP/2015,2015-07-14,0.9892,0.26
133/A/NBP/2015,2015-07-13,0.9866,-0.78
132/A/NBP/2015,2015-07-10,0.9944,-1.43
131/A/NBP/2015,2015-07-09,1.0088,0.56
130/A/NBP/2015,2015-07-08,1.0032,-0.03
129/A/NBP/2015,2015-07-07,1.0035,0.75
128/A/NBP/2015,2015-07-06,0.996,-0.22
127/A/NBP/2015,2015-07-03,0.9982,-0.45
126/A/NBP/2015,2015-07-02,1.0027,-0.04
125/A/NBP/2015,2015-07-01,1.0031,0.63
124/A/NBP/2015,2015-06-30,0.9968,0.16
123/A/NBP/2015,2015-06-29,0.9952,0.63
122/A/NBP/2015,2015-06-26,0.989,-0.38
121/A/NBP/2015,2015-06-25,0.9928,0.37
120/A/NBP/2015,2015-06-24,0.9891,-0.15
119/A/NBP/2015,2015-06-23,0.9906,0.49
118/A/NBP/2015,2015-06-22,0.9858,0.03
117/A/NBP/2015,2015-06-19,0.9855,0.03
116/A/NBP/2015,2015-06-18,0.9852,0.4
115/A/NBP/2015,2015-06-17,0.9813,-0.37
114/A/NBP/2015,2015-06-16,0.9849,0.32
113/A/NBP/2015,2015-06-15,0.9818,-0.44
112/A/NBP/2015,2015-06-12,0.9861,0.32
111/A/NBP/2015,2015-06-11,0.983,-0.15
110/A/NBP/2015,2015-06-10,0.9845,-0.05
109/A/NBP/2015,2015-06-09,0.985,-1.51
108/A/NBP/2015,2015-06-08,1.0001,0.75
107/A/NBP/2015,2015-06-05,0.9927,-1.38
106/A/NBP/2015,2015-06-03,1.0066,-2.84
105/A/NBP/2015,2015-06-02,1.036,0.28
104/A/NBP/2015,2015-06-01,1.0331,-0.11
103/A/NBP/2015,2015-05-29,1.0342,-0.48
102/A/NBP/2015,2015-05-28,1.0392,-0.37
101/A/NBP/2015,2015-05-27,1.0431,0.35
100/A/NBP/2015,2015-05-26,1.0395,0.32
99/A/NBP/2015,2015-05-25,1.0362,1.23
98/A/NBP/2015,2015-05-22,1.0236,0.68
97/A/NBP/2015,2015-05-21,1.0167,0.53
96/A/NBP/2015,2015-05-20,1.0113,0.79
95/A/NBP/2015,2015-05-19,1.0034,0.75
94/A/NBP/2015,2015-05-18,0.9959,-0.61
93/A/NBP/2015,2015-05-15,1.002,-0.06
92/A/NBP/2015,2015-05-14,1.0026,-0.69
91/A/NBP/2015,2015-05-13,1.0096,-1.01
90/A/NBP/2015,2015-05-12,1.0199,0.65
89/A/NBP/2015,2015-05-11,1.0133,1.01
88/A/NBP/2015,2015-05-08,1.0032,-0.34
87/A/NBP/2015,2015-05-07,1.0066,-0.47
86/A/NBP/2015,2015-05-06,1.0114,0.97
85/A/NBP/2015,2015-05-05,1.0017,-0.77
84/A/NBP/2015,2015-05-04,1.0095,-0.02
83/A/NBP/2015,2015-04-30,1.0097,-1.34
82/A/NBP/2015,2015-04-29,1.0234,-0.96
81/A/NBP/2015,2015-04-28,1.0333,-0.7
80/A/NBP/2015,2015-04-27,1.0406,0.94
79/A/NBP/2015,2015-04-24,1.0309,0.01
78/A/NBP/2015,2015-04-23,1.0308,0.2
77/A/NBP/2015,2015-04-22,1.0287,0.33
76/A/NBP/2015,2015-04-21,1.0253,-0.44
75/A/NBP/2015,2015-04-20,1.0298,0.15
74/A/NBP/2015,2015-04-17,1.0283,0.89
73/A/NBP/2015,2015-04-16,1.0192,0.06
72/A/NBP/2015,2015-04-15,1.0186,0.02
71/A/NBP/2015,2015-04-14,1.0184,-0.27
70/A/NBP/2015,2015-04-13,1.0212,0
69/A/NBP/2015,2015-04-10,1.0212,0
68/A/NBP/2015,2015-04-09,1.0212,-0.22
67/A/NBP/2015,2015-04-08,1.0235,-0.54
66/A/NBP/2015,2015-04-07,1.0291,0.45
65/A/NBP/2015,2015-04-03,1.0245,0.13
64/A/NBP/2015,2015-04-02,1.0232,-0.02
63/A/NBP/2015,2015-04-01,1.0234,0
